t_ns,nonce,hash_hex,difficulty_bits,attempts_since_prev,backend,notes_json
125169465030487,1355509,000060ea8227d47ada6ed7a580a692b73f10cbfd35ed58d5af53abad1474ef99,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171011658158,1370852,00003ee7a8463c6ec529b16a65030cbebd68c0c53a0c555822d910f329778e49,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171181992040,1417197,0000443b9f2b78fb268bb7bde93141df6385804a8cb2a6c8de88630ca9d6087d,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171604395309,1538880,0000305ba454fe7bc32f677d11f0ebf764bd1ae355fa5934d91e76338012b649,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171612616001,1549215,00002589924538e7e818cc944b163e213b4f87acee15201c50d3fed713fcf8c9,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171817282132,1600877,000070b4e3f040b698c732bf9c09c84dc417b62fc5e1a95b9a0014ba90370f01,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125171911249400,1686864,000035434d9d1d38ee55510e5ec58433766f9b795df23584ddb89605f0f9e974,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125172420047826,1732146,00007a6413504df4d132ebfd65b421043eed5fd5edc83c9d8fe3b544eecdbde1,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125172481957856,1966079,000027cffca64b84011072829449d09d147a93054e17aad6519ba64f24daf77f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125172507608822,1978672,00003416e198a947b2ceecfa35e6f953ed3503e1414e573af48c1d9387863777,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125172968984310,2021626,0000005370f5005223d35d5c4f9b2fec0688ad701dc7a1a92dfe525623cef776,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125172981023080,2158197,00002f31b8972b32e3f1030a1ec66d15ea3f676682109f56203f3f7108fd1b4f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125173063267942,2507337,000026ceb7a8bed12edfc4f736e21e9a0116304ebe265f0efa003283c230a685,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125173166684353,2650017,000017531c48ed2828853ea9ff5cb41d8c46df9c1262e83decc6a2a85940e77f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125173455885395,2831713,000027229adecc59f23d0bd7875b920433288d5fc141cc35a0b17ddf01380633,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125174295228736,2856655,00001dc1e36691017f7bcae724d941106a0c840442923cd45411d34d73074631,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125174470101073,2870127,0000595d4e91067451cfacc5db5b3cb7f8c581ce30d54f1751d6d19d43aeb17f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125174516217018,2902553,0000559019c7f88343572286ff407e06b659c80bdda6c5290fe0f9326f71cb9c,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125175373355285,2971792,00003ed0c58f5c5ffc3f83e86aea309d79120d1d487dfa9383c840d780572c9f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125175405066277,3302889,00002ae8924f21a65cde95c9368b62e0bb49e9e3dc3bd7e768e91c4d6b5a777d,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125175620291648,3317788,000042c66ef657632f1d3c46092d98f49d4cee15dde7f46cf7109f3445fb1897,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125175821727397,3381169,00005e5aa338a4dfda5dc7a645e8bd2130bcb832806793a5f2d38fa0f23baa12,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125177119826553,3493001,00002c5fd76dba7c4b8c45994ab4291ea8dea52c6456b3a7f5f02b90d9fcc487,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125177169886887,3638724,00002b364caf0f3d20deae15b0d9aa159a3687a70db518b0e089887c01de95c3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125177489643464,3846378,00005050bdc2936537b90d7b3342b51b22b544ecb4945b7d673064f7b1e77c27,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125177554179444,3862414,00006b0a95b5f20e217cb078c3b6a3ccd7fe4626c7a14111e345e1d0acf25fa1,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125178275236228,3875946,0000463db7a390256e08d8c5fe5b4948820062d4d0d9558578e2cabbc843ba33,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125178625804108,3932244,000012685e8fa0b98000c188c34e38ee1dde4014ef2f0e9524147a676d7e1f24,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125178896977085,4056765,000011d80a9a28c0e176d105e487c66770f6178f18a9415e8ae71256aebc9372,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125178927166615,4105201,00003931315044f000793407f4ab3af5d4f1fa7f1b7d6ab2af134e37c9ba8cb3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179466928009,4313496,000066f6c5054c74d20ed6798943897e76e3333ddcdceca504f07384747931ef,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179640099157,4313617,00007a125ef79c20d9553b94f0ede7baa20f5b30e0af11ceab8c790401e3c571,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179717291427,4437008,00004b96fafe31f241e11fc727ee3885e1ca3d44d6bff29c667ff024e83bfa0f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179736505197,4470989,0000527c128ae930dc7d623d55f0b10ded53559d8db75d6786e62aa12d33321b,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179879036226,4837760,0000277cf4e4b417dd6b1fe8fe212bcb55ef8e47325d9e1800915fd9f78332d4,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125179983801941,4880614,00003ed6f9fac06d59a1bec96e7240310a52aba0dd3e702329ce1b20d0693d89,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125180786767000,5085250,00002e3712c90ccb363083f5ddd37140ab30ac9a4777d160ff2675fe3d883039,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125180911641456,5100894,00000af8cfbc2a4535aa701c4498d9b5d7c3b286a0074de367f0e9f0c9aca81d,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125181326719759,5187094,0000506060b49f23954276242f757fea6df2cc7750293679c1b20d5de54b04e3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125181775508924,5215867,00005d82a3f27e17fa0cd1beb4c84c0bf13f02abe67b9f14543789cb98e5fb39,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125181804611475,5313272,00007881ff666f0270e35d5f4f8a031bf60778f4f78d92e7b694b47a6475dd1e,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125181884268418,5375966,0000612f5c1308f15ac7733915542f1fea1c63dc5c7eb09ca9affa67fd5c1f97,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125182597309214,5589134,000065b3067af8785f73d41263bb7e27365957b679750a8b3b819e130db6c1d7,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125182607574005,5602087,00003e8842f6bccc5b24a866176952a626e2e0d842ee7efe9d882e62bd93c4c0,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125182766597411,5736955,00006fb93e58937f56587c5525e18fbc3b1d14f29d4371dedd54e5e6ca2c59f9,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125182801808926,5750319,000045c26d8fd783a21b65957250e7ca887d2fe3062412de9115447d747170e3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125182968096889,5815164,000035a82fd94f5e7e1aee422e8736c387b8f92cec0bc102b9e0a76ff2140ccd,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125183056839364,5939175,0000507a2ef983a9461170887b8a3fa61aa97a06593000c4b3e02bfbbe8a58fa,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125183104173383,6225506,0000090db342f70c22a22927e0d4e23f47f439a4ec43db2d69504ee2ee77fa41,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125183115219946,6334341,00001766d09770926d48b66887d732a0047767b2711f3e3c1095e84e50249d2e,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125183348731161,6524228,000044b47b13bb3567dd19ae7dfc1e393732e383676550cff09b440df15c72d1,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125183644291007,6534075,00001680c988bc889f25202ae4acbc713e4d3b73b33d7f285aa5bcdb761c91f2,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125184475419131,6569988,000066f38c4130758f1b81f8f5b969209b903bf2fc15345c0e20bf4f778070d0,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125184482891891,6775036,000036c725019ccd32dba983930f4f2e453ec6b1c912e6ed3eccbb2af2b578c8,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125184516735672,6907154,000004ca5fd45930721416928533fe927fc81ad045234426007de95f0712cb0b,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125184719931714,7015079,00000aebb5d08d2335a9aae5c9b05d51bad937ebe1ab1e23590ef52171a84623,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125184929860476,7062920,000052c0908eb3472e046babe991c5e110e90e0289729d835380f09a186bdeb0,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
125185515935329,7760423,000072a5d4ed05e0ce0158ec5d6aa8d518c13ab8371d06611ceafc2627cde471,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""kind"": ""phase"", ""seed"": 7}}"
